x,y,label
132.41975071964265,-95.3795705298864,Other
-317.92633756714304,27.36940911561507,1
-340.081211491767,-18.814042020893144,1
-488.80488178835094,-49.73863718446027,1
-34.375201460396475,-107.67276149641087,Other
-497.86151312854656,-32.00779745524216,1
-662.8705125024255,-38.72301745925103,1
1102.177092945194,78.98759046638628,Other
-647.0164312259261,-47.12542571995766,1
-441.2479520091705,-32.135443423845004,1
815.3241590523211,72.15386433938673,Other
64.59651212882711,50.65087436281196,Other
-429.74820889148566,-27.507014390157245,1
178.68853567170586,100.33921825866773,Other
178.49341562164614,-35.047025026981174,Other
-220.45440909325356,24.165514539158238,1
-478.89999582660886,-5.782675266322203,1
-246.2585927694334,21.65307322959882,1
-532.8415854308618,-28.434757015242937,1
-194.87652215601625,17.09485485204965,1
-303.49255568657117,-4.545995500772319,1
-448.9325473034137,-23.22263269399661,1
-693.9616993308931,-41.221187591294274,1
-39.662071920960166,39.81482204306239,1
247.07096244346494,114.29591562801383,1
404.38593421920126,-67.07954492366325,Other
-603.4441352372023,-47.20851629826893,1
284.9481321352141,-62.39201451593318,Other
145.36968319644023,32.500650980148514,Other
-433.85587473150315,-21.210520607554187,1
8.591841257438492,-16.984420544965737,Other
-167.7471277632849,23.655732562940862,1
61.94079861105995,35.26480218351577,Other
-146.8905143337274,20.388088995579885,1
1873.7331160048832,-260.1960553330205,Other
-130.33436709115182,68.15347825973672,1
1586.1282923594151,8.948258947751432,Other
-538.1164417147546,-21.068416320868437,1
-24.865791301777325,51.02005269639739,Other
1045.0188544396447,77.05758852133006,Other
1188.5326991475804,-74.67443443447856,Other
-479.33570688597223,-4.377873489549701,1
-457.4491289294825,-23.897089425220912,1
-273.66921204543075,1.8292241895430639,1
-191.29283442652152,-42.126489624309365,Other
-322.3788491828088,28.12216211000222,1
-235.8935302836467,45.130605207674186,1
-53.105552826605766,17.59638692634576,Other
-436.19258451877033,3.0451395364093905,1
1615.0934525928128,-270.33335105734335,Other
385.4495912573489,-47.3833262045178,Other
1201.4375791286616,-126.87795668487888,Other
930.341180154302,189.34074157803792,Other
125.26154655195513,116.51010173723591,1
-96.626344213493,56.147207967100215,1
-103.68931153801557,-187.68532430520358,Other
-216.05488973792097,51.678818129908066,1
-544.4131556407201,-46.54315517856185,1
-166.75718349978047,-40.01468420854886,Other
-600.5741323290257,-12.331472810930983,1
811.3900045303534,-77.41738010023099,Other
-418.65329424105244,16.975835019553855,1
576.2095875976405,45.1663961828507,Other
-514.6765634401735,6.927028097841751,1
-421.86366365448663,-3.6009453801952307,1
-379.3529254983869,26.286312912214097,1
-360.50012258830776,-2.828566866388236,1
731.3671966675388,22.000256147012102,Other
-324.2230543668437,25.065914786650836,1
-687.2231991566649,-57.79596750506439,1
-465.8665376817316,-8.713392671852986,1
576.3603078504779,95.45172422415379,Other
-128.9731558739384,132.60688701385615,Other
973.8915505994008,-24.588466668832556,Other
-635.0640424502503,-48.234602997708144,1
-171.84116898755343,8.356060682247607,1
273.63827144783227,178.22700539380628,Other
-81.75387140521818,-65.15700805082957,Other
832.6097733851402,-19.683788956563063,Other
-486.6485950294654,-19.8613949493521,1
-620.5612042917484,-48.0937942894222,1
-134.66989029550837,30.523915024945435,1
1010.0107137458219,83.91113586609752,Other
648.8111183691628,-9.67822498812052,Other
198.2507214196965,-87.51014142473414,Other
-349.09183780386405,3.5387958852006522,1
112.56045884124127,-9.16055398838302,Other
-333.2983591608545,30.3436349946487,1
-383.90776240025,-11.905534974294788,1
-373.8722989601067,-12.997158021365866,1
524.9452025118676,-31.227626601502536,Other
1376.3923121108494,-65.75980251103049,Other
903.9812789509614,-38.91018766131965,Other
-210.5134207911236,29.118560782808547,1
-404.81301265413,37.42873796660364,1
-220.14163969035616,44.199613059960285,1
91.16660917847825,69.69070588009339,1
-204.0150932116244,-3.686248706612418,1
-80.65779457655512,23.363527333296584,Other
-411.6146887144759,-24.702551822186546,1
1418.97688408192,20.35717888066544,Other
-487.58233785888183,-15.619326187953895,1
980.5214691150438,85.49752423541491,Other
304.68781806154277,-17.725059837393065,Other
1839.368885704842,91.28889734073735,Other
80.26989191608772,33.45177334802338,1
-491.15089392931463,-17.225724244346306,1
-447.9988682117002,4.479181210206599,1
-563.8450420493374,-16.186735396885727,1
63.04269063463068,111.67757566869098,Other
-386.0673864017724,9.761665383918327,1
-327.02301880371664,32.504517402109485,1
-448.98271920681503,-16.141200147234397,1
885.9992730856384,91.83357476015114,Other
-555.7488397526521,-58.67936161286792,1
-617.1943848015304,-53.22721108744169,1
803.716111607802,-162.0986902230631,Other
-406.0460326988663,-24.617348747871787,1
-116.08623480364612,33.9351906711201,1
-192.430669990529,-5.3083661885288445,1
-442.1212495320732,-16.257399170390833,1
-319.4837500072735,17.55783941154196,1
-191.62104540131696,12.259177667475265,1
-397.8346403594243,-9.414852459863713,1
-215.20650019339823,20.866930740904,1
-582.3541502985681,-38.215307342815564,1
-433.3320985969117,2.7697495837796002,1
-185.1452470627856,31.467969393188636,1
457.6872588859165,-171.34284019713104,Other
-322.05434227949075,22.37405543651821,1
-182.8924617768815,35.22318148424934,1
-41.02131851779466,30.10846555064897,1
45.17542967541503,-11.522659024918669,Other
433.284770892496,62.77798687419384,Other
-502.1585716358596,-8.76765752795579,1
50.48770751130433,-135.39552776009367,Other
-330.164204657741,-21.29695257490274,1
1194.011734125749,53.17521251508315,Other
-42.35855196397423,66.69742405975951,1
-713.2699224318405,-48.4454608948959,1
-117.87133456199479,58.960011502039826,1
-313.2826200087557,16.054610115737884,1
617.2429672389707,-54.54308163002226,Other
828.5811984980518,-180.66786869609902,Other
